image_path,dataset,chi2_score,semantic_score,decision
test/t5/178.png,streethazards,122.9353,-3597.979,stage1
test/t5/179.png,streethazards,103.5148,-3320.1755,stage1
test/t5/18.png,streethazards,127.4557,-2380.1028,stage1
test/t5/180.png,streethazards,97.6006,-4175.5039,stage1
test/t5/181.png,streethazards,164.6236,-3950.8542,stage1
test/t5/182.png,streethazards,110.6638,-3099.1311,stage1
test/t5/183.png,streethazards,158.2486,-3284.7402,stage1
test/t5/184.png,streethazards,204.0401,-3033.1021,stage1
test/t5/185.png,streethazards,177.3825,-3829.0459,stage1
test/t5/186.png,streethazards,173.1298,-3124.0127,stage1
test/t5/187.png,streethazards,135.914,-3579.7229,stage1
test/t5/188.png,streethazards,117.1687,-3334.1006,stage1
test/t5/189.png,streethazards,157.6852,-3206.0117,stage1
test/t5/19.png,streethazards,144.3815,-2371.5627,stage1
test/t5/190.png,streethazards,135.9295,-3277.4329,stage1
test/t5/191.png,streethazards,71.4795,-2631.5935,stage2
test/t5/192.png,streethazards,100.6752,-3136.2739,stage1
test/t5/193.png,streethazards,144.5854,-3294.6846,stage1
test/t5/194.png,streethazards,162.9337,-3024.9751,stage1
test/t5/195.png,streethazards,146.4535,-2656.0339,stage1
test/t5/196.png,streethazards,169.3224,-2895.4478,stage1
test/t5/197.png,streethazards,186.112,-3779.0142,stage1
test/t5/198.png,streethazards,246.2962,-3427.491,stage1
test/t5/199.png,streethazards,331.9408,-2485.4038,stage1
test/t5/2.png,streethazards,69.6519,-1803.6635,stage2
test/t5/20.png,streethazards,44.357,-2698.1475,stage2
test/t5/200.png,streethazards,317.5211,-3426.4163,stage1
test/t5/201.png,streethazards,306.6575,-3403.3022,stage1
test/t5/202.png,streethazards,319.8344,-4077.813,stage1
test/t5/203.png,streethazards,267.7751,-2485.5229,stage1
test/t5/204.png,streethazards,289.2898,-1722.3413,stage1
test/t5/205.png,streethazards,311.7255,-1827.2898,stage1
test/t5/206.png,streethazards,183.0967,-2046.8558,stage1
test/t5/207.png,streethazards,156.15,-1927.1465,stage1
test/t5/208.png,streethazards,173.2947,-1904.8448,stage1
test/t5/209.png,streethazards,192.3478,-2431.7271,stage1
test/t5/21.png,streethazards,91.9611,-2772.6465,stage1
test/t5/210.png,streethazards,107.5542,-1755.5433,stage1
test/t5/211.png,streethazards,100.5875,-2920.9438,stage1
test/t5/212.png,streethazards,58.7598,-2893.7351,stage2
test/t5/213.png,streethazards,30.6541,-1256.9218,pass
test/t5/214.png,streethazards,18.3668,-1184.0966,pass
test/t5/215.png,streethazards,40.251,-1325.8483,pass
test/t5/216.png,streethazards,33.279,-1345.7618,pass
test/t5/217.png,streethazards,67.532,-1356.4309,pass
test/t5/218.png,streethazards,61.059,-1159.1626,pass
test/t5/219.png,streethazards,32.849,-1191.394,pass
test/t5/22.png,streethazards,44.9802,-2737.4756,stage2
test/t5/220.png,streethazards,20.3777,-1088.5013,pass
test/t5/221.png,streethazards,16.4037,-1227.5179,pass
test/t5/222.png,streethazards,26.7773,-1249.2058,pass
test/t5/223.png,streethazards,21.9528,-1040.176,pass
test/t5/224.png,streethazards,24.1286,-995.2858,pass
test/t5/225.png,streethazards,6.8665,-1669.4604,stage2
test/t5/226.png,streethazards,46.1924,-1278.4657,pass
test/t5/227.png,streethazards,25.8055,-1445.8981,stage2
test/t5/228.png,streethazards,35.6664,-1420.6062,pass
test/t5/229.png,streethazards,34.3754,-1545.021,stage2
test/t5/23.png,streethazards,65.4973,-3207.3196,stage2
test/t5/230.png,streethazards,48.4369,-1453.4712,stage2
test/t5/231.png,streethazards,48.9091,-1602.3879,stage2
test/t5/232.png,streethazards,41.4295,-1330.1588,pass
test/t5/233.png,streethazards,29.8035,-1376.8652,pass
test/t5/234.png,streethazards,40.9051,-1429.4208,pass
test/t5/235.png,streethazards,22.4213,-1371.6693,pass
test/t5/236.png,streethazards,60.6836,-1255.9908,pass
test/t5/237.png,streethazards,33.9887,-1145.4181,pass
test/t5/238.png,streethazards,32.8083,-1024.132,pass
test/t5/239.png,streethazards,24.6191,-1350.7513,pass
test/t5/24.png,streethazards,114.3338,-2612.708,stage1
test/t5/240.png,streethazards,9.8472,-1377.7395,pass
test/t5/241.png,streethazards,30.807,-1332.8904,pass
test/t5/242.png,streethazards,26.8752,-1299.8588,pass
test/t5/243.png,streethazards,6.3484,-1412.1147,pass
test/t5/244.png,streethazards,27.8223,-1200.6721,pass
test/t5/245.png,streethazards,55.0406,-1390.9952,pass
test/t5/246.png,streethazards,40.8199,-1002.5983,pass
test/t5/247.png,streethazards,27.9469,-1308.3859,pass
test/t5/248.png,streethazards,44.953,-855.8365,pass
test/t5/249.png,streethazards,34.5097,-872.7312,pass
test/t5/25.png,streethazards,146.2985,-2525.4695,stage1
test/t5/250.png,streethazards,26.0577,-1101.0481,pass
test/t5/251.png,streethazards,67.8046,-1254.8513,pass
test/t5/252.png,streethazards,29.5097,-1789.1405,stage2
test/t5/253.png,streethazards,23.0251,-1912.8882,stage2
test/t5/254.png,streethazards,18.1623,-2741.0894,stage2
test/t5/255.png,streethazards,11.3211,-1932.6382,stage2
test/t5/256.png,streethazards,9.2229,-2445.718,stage2
test/t5/257.png,streethazards,27.3142,-2467.4927,stage2
test/t5/258.png,streethazards,23.0105,-2378.6782,stage2
test/t5/259.png,streethazards,61.578,-2091.7493,stage2
test/t5/26.png,streethazards,135.3729,-2485.0352,stage1
test/t5/260.png,streethazards,31.2735,-2101.7754,stage2
test/t5/261.png,streethazards,39.9897,-2235.407,stage2
test/t5/262.png,streethazards,43.0397,-1697.9487,stage2
test/t5/263.png,streethazards,60.6026,-1498.5859,stage2
test/t5/264.png,streethazards,37.2085,-1650.415,stage2
test/t5/265.png,streethazards,91.9372,-1472.2336,stage1
test/t5/266.png,streethazards,39.5308,-1402.1343,pass
test/t5/267.png,streethazards,56.9549,-1553.7606,stage2
test/t5/268.png,streethazards,52.6518,-1526.3792,stage2
test/t5/269.png,streethazards,40.5539,-1476.7756,stage2
test/t5/27.png,streethazards,70.4455,-2976.7847,stage2
test/t5/270.png,streethazards,47.8887,-1614.6991,stage2
test/t5/271.png,streethazards,57.0962,-1676.5525,stage2
test/t5/272.png,streethazards,29.1553,-1639.6516,stage2
test/t5/273.png,streethazards,81.122,-1691.4365,stage1
test/t5/274.png,streethazards,66.2398,-1549.9385,stage2
test/t5/275.png,streethazards,91.2874,-1848.6816,stage1
test/t5/276.png,streethazards,67.6181,-1918.1589,stage2
test/t5/277.png,streethazards,106.5894,-1401.7965,stage1
test/t5/278.png,streethazards,63.4088,-1449.0746,stage2
test/t5/279.png,streethazards,52.1627,-1332.3004,pass
test/t5/28.png,streethazards,92.6552,-2934.948,stage1
test/t5/280.png,streethazards,59.7668,-1307.0569,pass
test/t5/281.png,streethazards,48.628,-1486.3583,stage2
test/t5/282.png,streethazards,56.2744,-1584.5432,stage2
test/t5/283.png,streethazards,75.6108,-1502.3309,stage1
test/t5/284.png,streethazards,46.4837,-1581.426,stage2
test/t5/285.png,streethazards,61.3136,-1406.4484,pass
test/t5/286.png,streethazards,62.35,-1558.5143,stage2
test/t5/287.png,streethazards,37.6938,-1593.5959,stage2
test/t5/288.png,streethazards,60.1923,-1298.6774,pass
test/t5/289.png,streethazards,50.9969,-1553.844,stage2
test/t5/29.png,streethazards,73.7767,-3054.8677,stage1
test/t5/290.png,streethazards,45.071,-1298.7173,pass
test/t5/291.png,streethazards,40.0155,-1681.9489,stage2
test/t5/292.png,streethazards,36.7877,-1766.4156,stage2
test/t5/293.png,streethazards,12.8856,-2454.6799,stage2
test/t5/294.png,streethazards,37.4064,-2181.5613,stage2
test/t5/295.png,streethazards,22.3832,-2340.5525,stage2
test/t5/296.png,streethazards,51.7946,-2549.0415,stage2
test/t5/297.png,streethazards,55.4199,-2819.7673,stage2
test/t5/298.png,streethazards,35.2733,-2461.5317,stage2
test/t5/299.png,streethazards,43.2826,-2384.2717,stage2
test/t5/3.png,streethazards,103.4818,-1706.7064,stage1
test/t5/30.png,streethazards,42.9273,-2962.939,stage2
test/t5/300.png,streethazards,43.0892,-3476.9705,stage2
test/t5/301.png,streethazards,53.2336,-4324.8652,stage2
test/t5/302.png,streethazards,39.8972,-3692.1697,stage2
test/t5/303.png,streethazards,46.981,-3961.677,stage2
test/t5/304.png,streethazards,78.3148,-3998.8218,stage1
test/t5/305.png,streethazards,54.3188,-3839.4429,stage2
test/t5/306.png,streethazards,55.5231,-3230.1174,stage2
test/t5/307.png,streethazards,59.696,-4083.0103,stage2
test/t5/308.png,streethazards,53.0104,-3656.5371,stage2
test/t5/309.png,streethazards,91.0423,-3904.0715,stage1
test/t5/31.png,streethazards,86.3633,-6026.7896,stage1
test/t5/310.png,streethazards,53.6643,-4552.1523,stage2
test/t5/311.png,streethazards,44.9268,-3287.7424,stage2
test/t5/312.png,streethazards,24.9214,-3351.6997,stage2
test/t5/313.png,streethazards,54.8303,-3877.8108,stage2
test/t5/314.png,streethazards,22.8373,-4456.4795,stage2
test/t5/315.png,streethazards,50.1861,-3960.9756,stage2
test/t5/316.png,streethazards,76.7046,-4979.394,stage1
test/t5/317.png,streethazards,35.4636,-2704.2261,stage2
test/t5/318.png,streethazards,26.3766,-2356.2168,stage2
test/t5/319.png,streethazards,37.5793,-3469.23,stage2
test/t5/32.png,streethazards,50.8685,-4272.1816,stage2
test/t5/320.png,streethazards,31.6226,-3158.0803,stage2
test/t5/321.png,streethazards,23.9329,-3027.7605,stage2
test/t5/322.png,streethazards,81.2778,-1909.017,stage1
test/t5/323.png,streethazards,83.3724,-2888.2673,stage1
test/t5/324.png,streethazards,58.2267,-3829.5947,stage2
test/t5/325.png,streethazards,65.7187,-2523.8752,stage2
test/t5/326.png,streethazards,68.662,-2438.9597,stage2
test/t5/327.png,streethazards,38.821,-2367.3313,stage2
test/t5/328.png,streethazards,66.349,-1647.2101,stage2
test/t5/329.png,streethazards,78.7839,-2010.9304,stage1
test/t5/33.png,streethazards,49.3775,-3037.4131,stage2
test/t5/330.png,streethazards,58.6275,-1708.3738,stage2
test/t5/331.png,streethazards,71.9117,-1425.0083,pass
test/t5/332.png,streethazards,44.862,-1361.8022,pass
test/t5/333.png,streethazards,46.1707,-1127.546,pass
test/t5/334.png,streethazards,70.6131,-1578.8561,stage2
test/t5/335.png,streethazards,54.0452,-1454.2015,stage2
test/t5/336.png,streethazards,80.0038,-1587.6398,stage1
test/t5/337.png,streethazards,41.174,-1401.2255,pass
test/t5/338.png,streethazards,10.4704,-1222.6644,pass
test/t5/339.png,streethazards,5.7688,-1766.3376,stage2
test/t5/34.png,streethazards,109.267,-4883.5483,stage1
test/t5/340.png,streethazards,33.398,-1615.6914,stage2
test/t5/341.png,streethazards,81.565,-1404.4016,stage1
test/t5/342.png,streethazards,54.5999,-1835.3107,stage2
test/t5/343.png,streethazards,27.2876,-7458.4995,stage2
test/t5/344.png,streethazards,18.4939,-4103.5239,stage2
test/t5/345.png,streethazards,34.8877,-4177.6538,stage2
test/t5/346.png,streethazards,20.9567,-1801.7208,stage2
test/t5/347.png,streethazards,28.8838,-2112.4407,stage2
test/t5/348.png,streethazards,13.4978,-1337.2202,pass
test/t5/349.png,streethazards,25.6318,-1209.7091,pass
test/t5/35.png,streethazards,74.8054,-3829.7375,stage1
test/t5/350.png,streethazards,24.5413,-1454.5861,stage2
test/t5/351.png,streethazards,39.8566,-1518.6995,stage2
test/t5/352.png,streethazards,25.6676,-1850.1383,stage2
test/t5/353.png,streethazards,35.673,-1385.3899,pass
test/t5/354.png,streethazards,22.5263,-1298.5752,pass
test/t5/355.png,streethazards,21.7255,-1367.3909,pass
test/t5/356.png,streethazards,23.6358,-1240.7006,pass
test/t5/357.png,streethazards,38.3488,-1489.2362,stage2
test/t5/358.png,streethazards,28.2673,-1338.6013,pass
test/t5/359.png,streethazards,30.0035,-1405.4318,pass
test/t5/36.png,streethazards,45.8338,-3522.0759,stage2
test/t5/360.png,streethazards,18.1062,-1482.3456,stage2
test/t5/361.png,streethazards,27.8307,-1560.4216,stage2
test/t5/362.png,streethazards,25.3784,-1444.5243,stage2
test/t5/363.png,streethazards,29.6178,-1719.6354,stage2
test/t5/364.png,streethazards,48.7117,-1540.4147,stage2
test/t5/365.png,streethazards,57.2112,-1562.7588,stage2
test/t5/366.png,streethazards,58.7921,-1671.0343,stage2
test/t5/367.png,streethazards,22.9477,-1750.121,stage2
test/t5/368.png,streethazards,30.1452,-1543.0104,stage2
test/t5/369.png,streethazards,26.0717,-1855.8882,stage2
test/t5/37.png,streethazards,92.7648,-3213.55,stage1
test/t5/370.png,streethazards,13.2138,-1669.8165,stage2
test/t5/371.png,streethazards,16.4886,-1927.3334,stage2
test/t5/372.png,streethazards,19.2254,-1875.62,stage2
test/t5/373.png,streethazards,14.7378,-1925.8834,stage2
test/t5/374.png,streethazards,33.5969,-2027.1404,stage2
test/t5/375.png,streethazards,14.778,-1947.166,stage2
test/t5/376.png,streethazards,29.4796,-2022.3488,stage2
test/t5/377.png,streethazards,30.9587,-1813.2397,stage2
test/t5/378.png,streethazards,36.929,-1834.1117,stage2
test/t5/379.png,streethazards,42.0885,-1793.5228,stage2
test/t5/38.png,streethazards,56.1259,-3336.4714,stage2
test/t5/380.png,streethazards,31.4319,-1723.4152,stage2
test/t5/381.png,streethazards,13.8043,-2005.5095,stage2
test/t5/382.png,streethazards,9.863,-2248.8433,stage2
test/t5/383.png,streethazards,27.3656,-2740.6582,stage2
test/t5/384.png,streethazards,11.3824,-1718.292,stage2
test/t5/385.png,streethazards,12.7762,-1774.1034,stage2
test/t5/386.png,streethazards,7.0941,-1972.1298,stage2
test/t5/387.png,streethazards,41.6082,-2015.5599,stage2
test/t5/388.png,streethazards,20.2205,-1841.5928,stage2
test/t5/389.png,streethazards,12.3918,-2077.4656,stage2
test/t5/39.png,streethazards,66.4709,-3194.2979,stage2
test/t5/390.png,streethazards,21.9701,-2928.8201,stage2
test/t5/391.png,streethazards,9.5645,-2776.116,stage2
test/t5/392.png,streethazards,25.0823,-2273.1621,stage2
test/t5/393.png,streethazards,18.9142,-2647.6021,stage2
test/t5/394.png,streethazards,19.3278,-2209.7847,stage2
test/t5/395.png,streethazards,17.3278,-2295.0901,stage2
test/t5/396.png,streethazards,17.7039,-2132.2268,stage2
test/t5/397.png,streethazards,8.7792,-2299.4246,stage2
test/t5/398.png,streethazards,16.3426,-2237.3604,stage2
test/t5/399.png,streethazards,9.9421,-1865.8313,stage2
test/t5/4.png,streethazards,108.6887,-2114.1523,stage1
test/t5/40.png,streethazards,69.7116,-3140.8799,stage2
test/t5/400.png,streethazards,3.9416,-2033.0016,stage2
test/t5/401.png,streethazards,18.9967,-1996.3132,stage2
test/t5/402.png,streethazards,6.8802,-2149.2058,stage2
test/t5/403.png,streethazards,19.299,-2162.3354,stage2
test/t5/404.png,streethazards,6.4404,-2005.9387,stage2
test/t5/405.png,streethazards,9.4353,-1597.434,stage2
test/t5/406.png,streethazards,2.5387,-1929.4352,stage2
test/t5/407.png,streethazards,6.1773,-1379.2067,pass
test/t5/408.png,streethazards,10.8528,-1599.5049,stage2
test/t5/409.png,streethazards,7.2742,-1711.7465,stage2
test/t5/41.png,streethazards,64.1815,-3159.2212,stage2
test/t5/410.png,streethazards,3.6073,-1622.7753,stage2
test/t5/411.png,streethazards,27.3752,-1732.2162,stage2
test/t5/412.png,streethazards,19.942,-1997.1556,stage2
test/t5/413.png,streethazards,15.8848,-1963.4163,stage2
test/t5/414.png,streethazards,19.6006,-2229.0544,stage2
test/t5/415.png,streethazards,40.3484,-2290.238,stage2
test/t5/416.png,streethazards,35.7753,-1888.2583,stage2
test/t5/417.png,streethazards,33.982,-1820.855,stage2
test/t5/418.png,streethazards,30.9533,-2127.4109,stage2
test/t5/419.png,streethazards,23.4616,-2848.8318,stage2
test/t5/42.png,streethazards,75.5299,-3584.4502,stage1
test/t5/420.png,streethazards,6.8032,-2951.9644,stage2
test/t5/421.png,streethazards,10.6255,-2734.2607,stage2
test/t5/422.png,streethazards,3.3615,-2678.0945,stage2
test/t5/423.png,streethazards,13.2577,-3295.1904,stage2
test/t5/424.png,streethazards,18.4908,-3475.8022,stage2
test/t5/425.png,streethazards,16.673,-2627.9644,stage2
test/t5/426.png,streethazards,26.0238,-2482.0535,stage2
test/t5/427.png,streethazards,17.519,-2376.72,stage2
test/t5/428.png,streethazards,25.359,-2358.5796,stage2
test/t5/429.png,streethazards,43.9288,-2300.8625,stage2
test/t5/43.png,streethazards,48.8708,-3357.5342,stage2
test/t5/430.png,streethazards,38.1577,-2390.6421,stage2
test/t5/431.png,streethazards,27.6153,-2542.5701,stage2
test/t5/432.png,streethazards,16.2265,-2509.5,stage2
test/t5/433.png,streethazards,11.6441,-2715.9871,stage2
test/t5/434.png,streethazards,13.5192,-2380.2698,stage2
test/t5/435.png,streethazards,13.1589,-2502.0562,stage2
test/t5/436.png,streethazards,10.1392,-2200.3853,stage2
test/t5/437.png,streethazards,26.181,-2511.0715,stage2
test/t5/438.png,streethazards,31.9369,-2221.4023,stage2
test/t5/439.png,streethazards,29.43,-2138.8467,stage2
test/t5/44.png,streethazards,87.5085,-3243.8621,stage1
test/t5/440.png,streethazards,19.5806,-2442.9307,stage2
test/t5/441.png,streethazards,19.3552,-1898.674,stage2
test/t5/442.png,streethazards,7.6508,-1974.4584,stage2
test/t5/443.png,streethazards,18.7611,-2593.9927,stage2
test/t5/444.png,streethazards,40.7748,-3269.978,stage2
test/t5/445.png,streethazards,46.7382,-2653.9194,stage2
test/t5/446.png,streethazards,41.8091,-2952.7571,stage2
test/t5/447.png,streethazards,18.6204,-2661.4126,stage2
test/t5/448.png,streethazards,33.201,-2651.124,stage2
test/t5/449.png,streethazards,27.9905,-1806.3743,stage2
test/t5/45.png,streethazards,95.7623,-2777.0352,stage1
test/t5/450.png,streethazards,25.9309,-2165.5369,stage2
test/t5/451.png,streethazards,32.7517,-1647.8263,stage2
test/t5/452.png,streethazards,18.7134,-3485.2285,stage2
test/t5/453.png,streethazards,30.3225,-3282.9622,stage2
test/t5/454.png,streethazards,19.6259,-2246.9336,stage2
test/t5/455.png,streethazards,10.0555,-1987.7051,stage2
test/t5/456.png,streethazards,28.4902,-1734.8176,stage2
test/t5/457.png,streethazards,18.2602,-1994.4539,stage2
test/t5/458.png,streethazards,16.6534,-1944.0367,stage2
test/t5/459.png,streethazards,8.3439,-2001.7858,stage2
test/t5/46.png,streethazards,39.9947,-3454.3699,stage2
test/t5/460.png,streethazards,23.893,-1859.5026,stage2
test/t5/461.png,streethazards,14.9594,-1779.4431,stage2
test/t5/462.png,streethazards,10.3815,-1863.1486,stage2
test/t5/463.png,streethazards,15.8194,-2081.9915,stage2
test/t5/464.png,streethazards,5.7699,-2156.6252,stage2
test/t5/465.png,streethazards,4.6901,-2298.7092,stage2
test/t5/466.png,streethazards,12.8265,-2492.3928,stage2
test/t5/467.png,streethazards,17.918,-2595.9895,stage2
test/t5/468.png,streethazards,24.7924,-1955.2261,stage2
test/t5/469.png,streethazards,24.0712,-1971.7969,stage2
test/t5/47.png,streethazards,54.5085,-2797.8079,stage2
test/t5/470.png,streethazards,11.7822,-2134.8364,stage2
test/t5/471.png,streethazards,17.0868,-1886.3375,stage2
test/t5/472.png,streethazards,8.0904,-1613.2576,stage2
test/t5/473.png,streethazards,2.6724,-1972.6562,stage2
test/t5/474.png,streethazards,6.9519,-1611.4781,stage2
test/t5/475.png,streethazards,6.1514,-2247.7432,stage2
test/t5/476.png,streethazards,12.7917,-2078.7625,stage2
test/t5/477.png,streethazards,18.2853,-1687.465,stage2
test/t5/478.png,streethazards,15.563,-1940.6602,stage2
test/t5/479.png,streethazards,6.3707,-2236.0359,stage2
test/t5/48.png,streethazards,52.5811,-2535.8662,stage2
test/t5/480.png,streethazards,25.9691,-2523.1472,stage2
test/t5/481.png,streethazards,31.0407,-1976.5238,stage2
test/t5/482.png,streethazards,32.7298,-1939.916,stage2
test/t5/483.png,streethazards,23.1045,-2024.7467,stage2
test/t5/484.png,streethazards,5.4266,-1672.8344,stage2
test/t5/485.png,streethazards,22.5786,-2285.8857,stage2
test/t5/486.png,streethazards,14.6422,-2268.0588,stage2
test/t5/487.png,streethazards,14.5666,-1895.863,stage2
test/t5/488.png,streethazards,26.2798,-2296.7795,stage2
test/t5/489.png,streethazards,17.5357,-2512.3784,stage2
test/t5/49.png,streethazards,76.4135,-2796.9905,stage1
test/t5/490.png,streethazards,17.1577,-2196.6829,stage2
test/t5/491.png,streethazards,18.1192,-1967.0471,stage2
test/t5/492.png,streethazards,17.9294,-2085.5105,stage2
test/t5/493.png,streethazards,10.5209,-2179.5669,stage2
test/t5/494.png,streethazards,26.6697,-2163.5515,stage2
test/t5/495.png,streethazards,9.4006,-2177.6919,stage2
test/t5/496.png,streethazards,25.796,-2232.9358,stage2
test/t5/497.png,streethazards,9.1282,-2114.439,stage2
test/t5/498.png,streethazards,9.1792,-2107.0317,stage2
test/t5/499.png,streethazards,15.5104,-2016.0438,stage2
